Id,~GroupKey,CampaignId,ThemeType,MapSize,FixedSectors,Rewards,ZoneSpawnIds,BoundarySpecialFieldId,PatrolMonsterId,~QuestRewardBoxIds,PatrolMonsterCount
int,CampaignId,int,EThemeType,int[],FixedSector[],Goods[],int[],int,int,int[],int
10101,1,101,Town,8|8,0:6:4001|0:7:4002|-1:-1:4003|-1:-1:4004|-1:-1:4005|-1:-1:4005|3:4:4006|-1:-1:4007|-1:-1:4008|-1:-1:4009|-1:-1:4010|7:7:4011,,1001|1002|1003|1004|1005|1006|1007|1008|2002|3001|3002|3003|3004|3005|802001|802002|802003|802004|802005|802006|802007|802008|802009|802010|802011|802012|802013|802014|802015,3001,300010,,5
10201,1,102,Town,8|8,0:6:4001|0:7:4002|-1:-1:4003|-1:-1:4004|-1:-1:4005|-1:-1:4005|3:4:4006|-1:-1:4007|-1:-1:4008|-1:-1:4009|-1:-1:4010|7:7:4011,,1001|1002|1003|1004|1005|1006|1007|1008|2002|3001|3002|3003|3004|3005|802001|802002|802003|802004|802005|802006|802007|802008|802009|802010|802011|802012|802013|802014|802015,3001,300010,,5
10301,1,103,Town,8|8,0:6:4001|0:7:4002|-1:-1:4003|-1:-1:4004|-1:-1:4005|-1:-1:4005|3:4:4006|-1:-1:4007|-1:-1:4008|-1:-1:4009|-1:-1:4010|7:7:4011,,1001|1002|1003|1004|1005|1006|1007|1008|2002|3001|3002|3003|3004|3005|802001|802002|802003|802004|802005|802006|802007|802008|802009|802010|802011|802012|802013|802014|802015|610001,3001,300010,,5
10401,2,104,Town,8|8,0:6:4001|0:7:4002|-1:-1:4003|-1:-1:4004|-1:-1:4005|-1:-1:4005|3:4:4006|-1:-1:4007|-1:-1:4008|-1:-1:4009|-1:-1:4010|7:7:4011,,1001|1002|1003|1004|1005|1006|1007|1008|2001|3001|3002|3003|3004|3005|802001|802002|802003|802004|802005|802006|802007|802008|802009|802010|802011|802012|802013|802014|802015,3001,300010,,4
10501,2,105,Town,8|8,0:6:4001|0:7:4002|-1:-1:4003|-1:-1:4004|-1:-1:4005|-1:-1:4005|3:4:4006|-1:-1:4007|-1:-1:4008|-1:-1:4009|-1:-1:4010|7:7:4011,,1001|1002|1003|1004|1005|1006|1007|1008|2001|3001|3002|3003|3004|3005|802001|802002|802003|802004|802005|802006|802007|802008|802009|802010|802011|802012|802013|802014|802015,3001,300010,,4
10601,2,106,Town,8|8,0:6:4001|0:7:4002|-1:-1:4003|-1:-1:4004|-1:-1:4005|-1:-1:4005|3:4:4006|-1:-1:4007|-1:-1:4008|-1:-1:4009|-1:-1:4010|7:7:4011,,1001|1002|1003|1004|1005|1006|1007|1008|2001|3001|3002|3003|3004|3005|802001|802002|802003|802004|802005|802006|802007|802008|802009|802010|802011|802012|802013|802014|802015,3001,300010,,4
10701,3,107,Town2,8|8,0:6:4101|0:7:4102|-1:-1:4103|-1:-1:4104|-1:-1:4105|-1:-1:4105|3:4:4106|-1:-1:4107|-1:-1:4108|-1:-1:4109|-1:-1:4110|7:7:4111,,1001|1002|1003|1004|1005|1006|1007|1008|2001|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
10801,3,108,Town2,8|8,0:6:4101|0:7:4102|-1:-1:4103|-1:-1:4104|-1:-1:4105|-1:-1:4105|3:4:4106|-1:-1:4107|-1:-1:4108|-1:-1:4109|-1:-1:4110|7:7:4111,,1001|1002|1003|1004|1005|1006|1007|1008|2001|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015|620002,3001,300010,,4
10901,4,109,Town2,8|8,0:6:4101|0:7:4102|-1:-1:4103|-1:-1:4104|-1:-1:4105|-1:-1:4105|3:4:4106|-1:-1:4107|-1:-1:4108|-1:-1:4109|-1:-1:4110|7:7:4111,,1001|1002|1003|1004|1005|1006|1007|1008|2001|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
11001,,110,Town2,8|8,0:6:4101|0:7:4102|-1:-1:4103|-1:-1:4104|-1:-1:4105|-1:-1:4105|3:4:4106|-1:-1:4107|-1:-1:4108|-1:-1:4109|-1:-1:4110|7:7:4111,,1001|1002|1003|1004|1005|1006|1007|1008|2001|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
11101,,111,Town2,8|8,0:6:4101|0:7:4102|-1:-1:4103|-1:-1:4104|-1:-1:4105|-1:-1:4105|3:4:4106|-1:-1:4107|-1:-1:4108|-1:-1:4109|-1:-1:4110|7:7:4111,,1001|1002|1003|1004|1005|1006|1007|1008|2001|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015|610003,3001,300010,,4
11201,,112,Town2,8|8,0:6:4101|0:7:4102|-1:-1:4103|-1:-1:4104|-1:-1:4105|-1:-1:4105|3:4:4106|-1:-1:4107|-1:-1:4108|-1:-1:4109|-1:-1:4110|7:7:4111,,1001|1002|1003|1004|1005|1006|1007|1008|2001|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
11301,,113,Town2,8|8,0:6:4101|0:7:4102|-1:-1:4103|-1:-1:4104|-1:-1:4105|-1:-1:4105|3:4:4106|-1:-1:4107|-1:-1:4108|-1:-1:4109|-1:-1:4110|7:7:4111,,1001|1002|1003|1004|1005|1006|1007|1008|2001|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
20101,3,201,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015|610002,3001,300010,,4
20201,3,202,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
20301,4,203,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
20401,4,204,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
20501,4,205,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
20601,,206,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015|620001,3001,300010,,4
20701,,207,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
20801,,208,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
20901,,209,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015|610004,3001,300010,,4
21001,,210,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
21101,,211,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015|620003,3001,300010,,4
21201,,212,City,8|8,-1:-1:5001|-1:-1:5002|-1:-1:5003|-1:-1:5004|-1:-1:5005,,1011|1012|1013|1014|1015|1016|1017|1018|2002|3001|3002|3003|3004|3005|803001|803002|803003|803004|803005|803006|803007|803008|803009|803010|803011|803012|803013|803014|803015,3001,300010,,4
110001,,1100,City,2|2,0:0:10009|0:1:10001|1:0:3903|1:1:10004,,800009|800010|800011|800012|800013|800000,3001,300010,,0
110101,,1101,Country,4|4,,,10001|10002|10003|10004|3001|3002|3003,3001,300010,,0
110201,,1102,Country,4|4,0:3:1008,,1001|1002|1003|3001|3002|3003|1102011,3001,300010,,0
110301,,1103,Town,2|3,0:0:10601|0:1:10602|0:2:10605|1:0:10603|1:1:10604|1:2:10606,,800005|1103011,3001,300010,,0
110401,,1104,City,5|5,1:1:10401|3:2:10402,,1011|1012|1013|1015|1016|1017|2002|3001|3002|3003|1104011|1104012,3001,300010,,0
110501,,1105,Town,3|2,0:0:10801|0:1:10802|1:0:10803|1:1:10804|2:0:10805|2:1:10806,,800006|800000,3001,300010,,0
