Id,~GroupKey,CharacterId,SkinBaseId,EyeSkinId,HairSkinId,CostumeSkinId,AccSkinId
int,CharacterId,int,int,int,int,int,int
1001,,100001,1,1,1,1,-1
1002,,100001,2,1,1,1,-1
1003,,100001,1,2,2,2,-1
1004,,100001,2,2,2,2,-1
1005,,100001,1,3,3,3,-1
1006,,100001,2,3,3,3,-1
1007,,100001,1,1,2,3,-1
1008,,100001,2,3,2,1,-1
1009,,100001,1,1,1,1,1
1010,,100001,2,2,2,2,1
2001,,100002,1,1,1,1,1
2002,,100002,2,2,2,2,1
3001,,100003,1,-1,-1,1,-1
3002,,100003,2,-1,-1,1,-1
3003,,100003,3,-1,-1,1,-1
3004,,100003,1,-1,-1,2,-1
3005,,100003,2,-1,-1,2,-1
3006,,100003,3,-1,-1,2,-1
3007,,100003,1,-1,-1,3,-1
3008,,100003,2,-1,-1,3,-1
3009,,100003,3,-1,-1,3,-1
4001,,100004,1,4,1,1,1
4002,,100004,2,4,1,1,1
4003,,100004,1,3,3,2,1
4004,,100004,2,3,3,2,1
4005,,100004,1,5,2,2,1
4006,,100004,2,5,2,2,1
4007,,100004,1,2,2,3,1
4008,,100004,1,1,1,3,1
4009,,100004,2,2,2,3,1
4010,,100004,2,1,1,3,1
