Id,IsOnce,SuggestCountMin,SuggestCountMax,PreferArtifactPrefixIds,PickPreferPrefixCountMin,PickPreferPrefixCountMax,DislikeArtifactPrefixIds,PickDislikePrefixCountMin,PickDislikePrefixCountMax,PreferArtifactCategories,PickDislikeCategoryCount,UnmatchTagModifierMin,UnmatchTagModifierMax,DislikeArtifactModifierMin,DislikeArtifactModifierMax,BiddingModifierRangeMin,BiddingModifierRangeMax
int,bool,int,int,int[],int,int,int[],int,int,EArtifactCategory[],int,float,float,float,float,float,float
10001,TRUE,6,9,10006|10019|10005|10001|10007|10008|10028|10022,4,7,20016|20019|20004|20005|20029|20024,1,3,Books|Manuscripts|Jewels,0,0.96,0.97,0.9,0.94,0.7,1.3
10002,TRUE,3,7,10019|10018|10021|10011|10006|10020,3,5,20001|20017|20006|20018,1,2,Manuscripts|Books|Maps,0,0.97,0.98,0.93,0.96,0.8,1.25
10003,TRUE,3,7,10003|10009|10008|10023|10013|10017,3,5,20007|20003|20024|20002,1,2,Maps|Manuscripts|Jewels,0,0.97,0.98,0.93,0.96,0.8,1.25
10004,TRUE,6,9,20016|20018|20011|20012|20013|20027|20019|20025,4,7,10002|10022|10021|10026|10027|10024,1,3,Coins|Jewels|Mechanics,0,0.96,0.97,0.9,0.94,0.7,1.3
10005,TRUE,6,9,10008|10009|10017|10016|10022|10007|10024|10010,4,7,20022|20030|20029|20023|20024|20010,1,3,Jewels|Paintings|Relics,0,0.96,0.97,0.9,0.94,0.7,1.3
10006,TRUE,3,7,20015|20027|20012|20011|10011|10014,3,5,10001|10002|10021|10028,1,2,Statues|Paintings|Media,0,0.97,0.98,0.93,0.96,0.8,1.25
10007,TRUE,6,9,10008|10009|10010|10016|10017|10018|10022|10007,4,7,20022|20029|20030|20024|20028|20025,1,3,Paintings|Statues|Media,0,0.96,0.97,0.9,0.94,0.7,1.3
10008,TRUE,3,7,10018|10023|10026|10028|10019|10022,3,5,20029|20010|20006|20004,1,2,Mechanics|Electronics|Coins,0,0.97,0.98,0.93,0.96,0.8,1.25
10009,TRUE,1,4,10002|10012|10010|10007,2,4,20013|20014,0,1,Relics|Manuscripts|Statues,0,0.98,0.99,0.96,0.98,0.85,1.2
10010,TRUE,3,7,10019|10013|10018|10014|10022|10017,3,5,20024|20023|20025|20028,1,2,Media|Electronics|Manuscripts,0,0.97,0.98,0.93,0.96,0.8,1.25
10011,TRUE,1,4,10018|10021|10022|10027,2,4,20010|20029,0,1,Electronics|Mechanics|Media,0,0.98,0.99,0.96,0.98,0.85,1.2
10012,TRUE,0,0,10018|10021|10022|10027,0,0,20010|20029,0,1,Relics,0,1,1,1,1,1,1
1001,FALSE,0,0,,0,0,,0,0,All,0,1,1,1,1,0.5,0.5
