Tag,~Desc,Vfx,VfxDuration,VfxBoneType,VfxOffset,Sfx,DotSfx,DotVfx,DotVfxBoneType,DotVfxOffset
EStatusEffectTag,string,string,float,EUnitBoneType,Vector3,string,string,string,EUnitBoneType,Vector3
None,없음,,0,None,0:0:0,,,,None,0:0:0
Bleed,출혈,,0,None,0:0:0,StatusEffect_Bleed,StatusEffect_Bleed2,Damage_Tick_Bleeding,Body,0:0:0
Burn,화상,,0,None,0:0:0,StatusEffect_Burn,StatusEffect_Burn2,Damage_Tick_Scorched,Body,0:0:0
Blind,암흑,Blind,-1,Symbol,0:0:0,StatusEffect_Blind,,,None,0:0:0
Root,속박,Immobilized_small,-1,None,0:0:0,StatusEffect_Root,,,None,0:0:0
Light,정화,Purification,1,Body,0:0:0,StatusEffect_Light,StatusEffect_Light2,Damage_Tick_Purify,Body,0:0:0
Silence,침묵,Silence,-1,Symbol,0:0:0,StatusEffect_Silence,,,None,0:0:0
Slow,둔화,Slow,-1,None,0:0:0,StatusEffect_Slow,,,None,0:0:0
Weaken,약화,Weakening,-1,Body,0:0:0,StatusEffect_Weaken,,,None,0:0:0
DefReduction,취약,DecreaseStat_Defense,-1,Symbol,0:0:0,StatusEffect_DefReduction,,,None,0:0:0
Confuse,혼란,Confuse,-1,Symbol,0:0:0,StatusEffect_Confuse,,,None,0:0:0
Poison,중독,,0,None,0:0:0,StatusEffect_Poison,StatusEffect_Poison2,Damage_Tick_Poison,Body,0:0:0
Stun,기절,Stun,-1,Symbol,0:0:0,StatusEffect_Stun,,,None,0:0:0
Knockback,밀쳐냄,,0,None,0:0:0,,,,None,0:0:0
Pull,끌어당김,,0,None,0:0:0,,,,None,0:0:0
Madness,광기,Madness,-1,None,0:0:0,StatusEffect_Madness,,,None,0:0:0
